MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter,Gemiddeld aantal telwielen 
,GAS Liander,,IJzerhof,1066WN,1066WN,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,1306,0.0,0.6,
Liander N.V.,Liander N.V. (NW),,Liedekerkeplantsoen,1066WP,1066WP,AMSTERDAM,NL,ELK,KVB,56,0.8393,0.9643,1.0,0.91,1x35,3206,0.625,0.6071,1.1
,GAS Liander,,Liedekerkeplantsoen,1066WP,1066WP,AMSTERDAM,NL,GAS,KVB,54,1.0,1.0,1.0,1.0,G4,1326,0.0,0.6296,
Liander N.V.,Liander N.V. (NW),,Duffelhof,1066WR,1066WR,AMSTERDAM,NL,ELK,KVB,17,0.9412,0.9412,1.0,0.82,1x35,3242,0.8234999999999999,0.8234999999999999,1
,GAS Liander,,Duffelhof,1066WR,1066WR,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1330,0.0,0.875,
,Liander N.V. (NW),,Denderhof,1066WS,1066WS,AMSTERDAM,NL,ELK,KVB,24,0.9582999999999999,1.0,1.0,0.96,1x35,2816,0.7917000000000001,0.7917000000000001,1
,GAS Liander,,Denderhof,1066WS,1066WS,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,1.0,G4,1148,0.0,0.7917000000000001,
,Liander N.V. (NW),,Zennehof,1066WT,1066WT,AMSTERDAM,NL,ELK,KVB,24,1.0,1.0,1.0,0.96,1x35,3510,0.7917000000000001,0.7917000000000001,1
,GAS Liander,,Zennehof,1066WT,1066WT,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,1.0,G4,1368,0.0,0.7917000000000001,
,Liander N.V. (NW),,Ukkelhof,1066WV,1066WV,AMSTERDAM,NL,ELK,KVB,16,0.9375,1.0,1.0,0.81,1x35,3071,0.9375,0.9375,1
,GAS Liander,,Ukkelhof,1066WV,1066WV,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1354,0.0,0.9375,
,Liander N.V. (NW),,Watermaalpad,1066WX,1066WX,AMSTERDAM,NL,ELK,KVB,48,0.7917000000000001,0.9167000000000001,1.0,0.92,1x35,3137,0.7082999999999999,0.6667000000000001,1
,GAS Liander,,Watermaalpad,1066WX,1066WX,AMSTERDAM,NL,GAS,KVB,44,1.0,1.0,1.0,1.0,G4,1311,0.0,0.7045,
Liander N.V.,Liander N.V. (NW),,Dilbeekpad,1066WZ,1066XA,AMSTERDAM,NL,ELK,KVB,45,1.0,0.44439999999999996,1.0,0.53,1x25,2239,0.2667,0.2667,1.1
,GAS Liander,,Dilbeekpad,1066WZ,1066XA,AMSTERDAM,NL,GAS,KVB,30,1.0,0.3,1.0,1.0,G4,1603,0.0,0.0333,
,Liander N.V. (NW),,Emilie Knappertstraat,1066XB,1066XB,AMSTERDAM,NL,ELK,KVB,37,1.0,0.3243,1.0,0.57,1x25,4605,0.3243,0.3243,
,GAS Liander,,Emilie Knappertstraat,1066XB,1066XB,AMSTERDAM,NL,GAS,KVB,24,1.0,0.0,1.0,1.0,G4,1402,0.0,0.0,
,Liander N.V. (NW),,Emilie Knappertstraat,1066XC,1066XC,AMSTERDAM,NL,ELK,KVB,21,1.0,0.1905,1.0,0.71,1x25,2115,0.1905,0.1905,
,GAS Liander,,Emilie Knappertstraat,1066XC,1066XC,AMSTERDAM,NL,GAS,KVB,17,1.0,0.0,1.0,1.0,G4,1526,0.0,0.0,
,Liander N.V. (NW),,Elisabeth Boddaertstraat,1066XD,1066XD,AMSTERDAM,NL,ELK,KVB,33,1.0,0.1515,1.0,0.82,1x25,2005,0.1818,0.1515,
,GAS Liander,,Elisabeth Boddaertstraat,1066XD,1066XD,AMSTERDAM,NL,GAS,KVB,24,1.0,0.0,1.0,1.0,G4,1348,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Elisabeth Boddaertstraat,1066XE,1066XE,AMSTERDAM,NL,ELK,KVB,38,1.0,0.2895,1.0,0.63,1x25,5882,0.3421,0.2895,
,GAS Liander,,Elisabeth Boddaertstraat,1066XE,1066XE,AMSTERDAM,NL,GAS,KVB,22,1.0,0.0,1.0,1.0,G4,1879,0.0,0.0,
,Liander N.V. (NW),,Elisabeth Boddaertstraat,1066XG,1066XG,AMSTERDAM,NL,ELK,KVB,37,1.0,0.3243,1.0,0.68,1x25,2545,0.3514,0.3243,
,GAS Liander,,Elisabeth Boddaertstraat,1066XG,1066XG,AMSTERDAM,NL,GAS,KVB,24,1.0,0.0,1.0,1.0,G4,1369,0.0,0.0,
,Liander N.V. (NW),,Elisabeth Boddaertstraat,1066XH,1066XH,AMSTERDAM,NL,ELK,KVB,22,1.0,0.1818,1.0,0.82,1x25,1963,0.1818,0.1818,
,GAS Liander,,Elisabeth Boddaertstraat,1066XH,1066XH,AMSTERDAM,NL,GAS,KVB,18,1.0,0.0,1.0,1.0,G4,1044,0.0,0.0,
,Liander N.V. (NW),,U.J. Klarenstraat,1066XJ,1066XJ,AMSTERDAM,NL,ELK,KVB,40,0.925,0.25,1.0,0.7,1x25,2396,0.3,0.25,
,GAS Liander,,U.J. Klarenstraat,1066XJ,1066XJ,AMSTERDAM,NL,GAS,KVB,32,1.0,0.25,1.0,0.78,G4,1331,0.0,0.25,
,Liander N.V. (NW),,U.J. Klarenstraat,1066XK,1066XK,AMSTERDAM,NL,ELK,KVB,48,0.8125,0.5417000000000001,1.0,0.58,3x25,2123,0.5832999999999999,0.5417000000000001,
,GAS Liander,,U.J. Klarenstraat,1066XK,1066XK,AMSTERDAM,NL,GAS,KVB,42,1.0,0.5476,1.0,1.0,G4,1181,0.0,0.5476,
Liander N.V.,Liander N.V. (NW),,Plesmanlaan,1066XL,1066XL,AMSTERDAM,NL,ELK,KVB,30,1.0,0.8,1.0,0.37,1x35,2753,0.5,0.43329999999999996,1.6
,GAS Liander,,Plesmanlaan,1066XL,1066XL,AMSTERDAM,NL,GAS,KVB,20,1.0,0.95,1.0,0.95,G4,1288,0.0,0.6,
,Liander N.V. (NW),,Plesmanlaan,1066XM,1066XM,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.61,1x35,1709,0.7222,0.7222,1
,GAS Liander,,Plesmanlaan,1066XM,1066XM,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,818,0.0,0.6111,
,Liander N.V. (NW),,Plesmanlaan,1066XN,1066XN,AMSTERDAM,NL,ELK,KVB,22,1.0,0.9545,1.0,0.68,1x35,2180,0.8636,0.8636,
,GAS Liander,,Plesmanlaan,1066XN,1066XN,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,854,0.0,1.0,
,Liander N.V. (NW),,Plesmanlaan,1066XP,1066XP,AMSTERDAM,NL,ELK,KVB,19,1.0,1.0,1.0,0.74,1x35,1693,0.8946999999999999,0.8946999999999999,1
,GAS Liander,,Plesmanlaan,1066XP,1066XP,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,754,0.0,0.9444,
,Liander N.V. (NW),,Plesmanlaan,1066XR,1066XR,AMSTERDAM,NL,ELK,KVB,19,1.0,1.0,1.0,0.58,1x35,2416,0.6842,0.6315999999999999,1.1
,GAS Liander,,Plesmanlaan,1066XR,1066XR,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,782,0.0,0.6667000000000001,
,Liander N.V. (NW),,Plesmanlaan,1066XS,1066XS,AMSTERDAM,NL,ELK,KVB,22,1.0,0.8181999999999999,1.0,0.59,1x35,1750,0.7273000000000001,0.6364,1
,GAS Liander,,Plesmanlaan,1066XS,1066XS,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,768,0.0,0.7778,
Liander N.V.,Liander N.V. (NW),,Ottho Heldringstraat,1066XT,1066XT,AMSTERDAM,NL,ELK,KVB,290,1.0,0.9414,1.0,0.83,1x35,3636,0.7414000000000001,0.7379000000000001,1
,GAS Liander,,Ottho Heldringstraat,1066XT,1066XT,AMSTERDAM,NL,GAS,KVB,69,1.0,0.9420000000000001,1.0,0.97,G4,4135,0.0,0.9420000000000001,
,Liander N.V. (NW),,Ottho Heldringstraat,1066XV,1066XV,AMSTERDAM,NL,ELK,KVB,25,1.0,0.96,1.0,0.68,1x35,1656,0.76,0.72,1
,GAS Liander,,Ottho Heldringstraat,1066XV,1066XV,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,1.0,G4,1112,0.0,0.75,
,Liander N.V. (NW),,Ottho Heldringstraat,1066XW,1066XW,AMSTERDAM,NL,ELK,KVB,26,1.0,1.0,1.0,0.65,1x35,2202,0.6537999999999999,0.6537999999999999,1
,GAS Liander,,Ottho Heldringstraat,1066XW,1066XW,AMSTERDAM,NL,GAS,KVB,25,1.0,1.0,1.0,1.0,G4,868,0.0,0.64,
,Liander N.V. (NW),,Ottho Heldringstraat,1066XX,1066XX,AMSTERDAM,NL,ELK,KVB,27,1.0,0.9259000000000001,1.0,0.52,1x35,1821,0.7778,0.7778,1
,GAS Liander,,Ottho Heldringstraat,1066XX,1066XX,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,1.0,G4,992,0.0,0.8332999999999999,
,Liander N.V. (NW),,Ottho Heldringstraat,1066XZ,1066XZ,AMSTERDAM,NL,ELK,KVB,25,1.0,1.0,1.0,0.68,1x35,1299,0.88,0.88,1
,GAS Liander,,Ottho Heldringstraat,1066XZ,1066XZ,AMSTERDAM,NL,GAS,KVB,25,1.0,1.0,1.0,1.0,G4,751,0.0,0.88,
,Liander N.V. (NW),,Dolhaantjestraat,1067AA,1067AA,AMSTERDAM,NL,ELK,KVB,19,0.9473999999999999,0.9473999999999999,1.0,0.47,1x25,2242,1.0,0.9473999999999999,
,GAS Liander,,Dolhaantjestraat,1067AA,1067AA,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,997,0.0,1.0,
Liander N.V.,Liander N.V. (NW),,Dolhaantjestraat,1067AB,1067AB,AMSTERDAM,NL,ELK,KVB,99,0.9899,0.9394,1.0,0.86,1x35,2803,0.9293,0.9091,1
,GAS Liander,,Dolhaantjestraat,1067AB,1067AB,AMSTERDAM,NL,GAS,KVB,24,1.0,1.0,1.0,0.96,G4,1795,0.0,0.9582999999999999,
,Liander N.V. (NW),,Frederik van Dorpstraat,1067AC,1067AC,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.94,1x25,2720,0.11109999999999999,0.0556,1.1
,GAS Liander,,Frederik van Dorpstraat,1067AC,1067AC,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1053,0.0,0.0556,
,Liander N.V. (NW),,Frederik van Dorpstraat,1067AD,1067AD,AMSTERDAM,NL,ELK,KVB,14,1.0,1.0,1.0,0.57,1x25,2746,0.5,0.5,1
,GAS Liander,,Frederik van Dorpstraat,1067AD,1067AD,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,1.0,G4,1324,0.0,0.5,
,Liander N.V. (NW),,Frederik van Dorpstraat,1067AE,1067AE,AMSTERDAM,NL,ELK,KVB,16,0.9375,1.0,1.0,0.88,1x35,3151,0.8125,0.8125,1.7
,GAS Liander,,Frederik van Dorpstraat,1067AE,1067AE,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,0.88,G4,1512,0.0,0.8125,
,Liander N.V. (NW),,Cornelis Roobolstraat,1067AG,1067AG,AMSTERDAM,NL,ELK,KVB,18,0.8889,1.0,1.0,1.0,1x35,2081,0.8889,0.8889,1.5
,GAS Liander,,Cornelis Roobolstraat,1067AG,1067AG,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1120,0.0,0.8889,
,Liander N.V. (NW),,Cornelis Roobolstraat,1067AH,1067AH,AMSTERDAM,NL,ELK,KVB,14,1.0,0.9286,1.0,0.64,1x35,1858,0.8571,0.9286,
,GAS Liander,,Cornelis Roobolstraat,1067AH,1067AH,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,1.0,G4,1113,0.0,0.9286,
,Liander N.V. (NW),,Cornelis Roobolstraat,1067AJ,1067AJ,AMSTERDAM,NL,ELK,KVB,13,1.0,1.0,1.0,0.85,1x35,3438,1.0,1.0,
,GAS Liander,,Cornelis Roobolstraat,1067AJ,1067AJ,AMSTERDAM,NL,GAS,KVB,13,1.0,1.0,1.0,1.0,G4,1370,0.0,0.9231,
,Liander N.V. (NW),,Jacob Cabeliaustraat,1067AK,1067AK,AMSTERDAM,NL,ELK,KVB,18,0.9444,0.8332999999999999,1.0,0.83,1x25,3997,0.11109999999999999,0.0,1.1
,GAS Liander,,Jacob Cabeliaustraat,1067AK,1067AK,AMSTERDAM,NL,GAS,KVB,15,1.0,1.0,1.0,0.93,G4,1364,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Jacob Cabeliaustraat,1067AL,1067AL,AMSTERDAM,NL,ELK,KVB,25,1.0,0.8,1.0,0.48,1x25,1639,0.2,0.2,1
,GAS Liander,,Jacob Cabeliaustraat,1067AL,1067AL,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1308,0.0,0.25,
Liander N.V.,Liander N.V. (NW),,Pieter Postsingel,1067AM,1067AM,AMSTERDAM,NL,ELK,KVB,20,1.0,0.9,1.0,0.7,1x25,5999,0.35,0.25,1.1
,GAS Liander,,Pieter Postsingel,1067AM,1067AM,AMSTERDAM,NL,GAS,KVB,19,1.0,0.9473999999999999,1.0,0.95,G4,1130,0.0,0.2632,
,Liander N.V. (NW),,Pieter Postsingel,1067AN,1067AN,AMSTERDAM,NL,ELK,KVB,27,1.0,0.8148000000000001,1.0,0.81,1x35,3689,0.6667000000000001,0.7037,1
,GAS Liander,,Pieter Postsingel,1067AN,1067AN,AMSTERDAM,NL,GAS,KVB,17,1.0,0.9412,1.0,1.0,G4,1580,0.0,0.9412,
,Liander N.V. (NW),,Pieter Postsingel,1067AP,1067AP,AMSTERDAM,NL,ELK,KVB,24,1.0,0.875,1.0,0.83,1x35,1710,0.7082999999999999,0.7082999999999999,2.5
,GAS Liander,,Pieter Postsingel,1067AP,1067AP,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1210,0.0,0.8125,
Liander N.V.,Liander N.V. (NW),,Pieter Postsingel,1067AR,1067AR,AMSTERDAM,NL,ELK,KVB,27,0.9259000000000001,0.8519,1.0,0.74,1x35,1694,0.8519,0.7406999999999999,3
,GAS Liander,,Pieter Postsingel,1067AR,1067AR,AMSTERDAM,NL,GAS,KVB,22,1.0,1.0,1.0,1.0,G4,1310,0.0,0.9091,
Liander N.V.,Liander N.V. (NW),,Pieter Postsingel,1067AS,1067AS,AMSTERDAM,NL,ELK,KVB,18,0.8889,0.9444,1.0,0.94,1x35,2393,0.9444,0.7778,4
,GAS Liander,,Pieter Postsingel,1067AS,1067AS,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1323,0.0,0.8125,
,Liander N.V. (NW),,Cornelis Vriendtstraat,1067AT,1067AT,AMSTERDAM,NL,ELK,KVB,19,1.0,1.0,1.0,1.0,1x35,2958,1.0,0.8946999999999999,4
,GAS Liander,,Cornelis Vriendtstraat,1067AT,1067AT,AMSTERDAM,NL,GAS,KVB,19,1.0,1.0,1.0,1.0,G4,1285,0.0,0.8946999999999999,
,Liander N.V. (NW),,Cornelis Vriendtstraat,1067AV,1067AV,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,1.0,1x35,2542,1.0,0.625,4
,GAS Liander,,Cornelis Vriendtstraat,1067AV,1067AV,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1258,0.0,0.625,
,Liander N.V. (NW),,Cornelis Vriendtstraat,1067AW,1067AW,AMSTERDAM,NL,ELK,KVB,15,0.9333,1.0,1.0,1.0,1x35,2402,1.0,0.6667000000000001,4
,GAS Liander,,Cornelis Vriendtstraat,1067AW,1067AW,AMSTERDAM,NL,GAS,KVB,15,1.0,1.0,1.0,1.0,G4,1354,0.0,0.6667000000000001,
,Liander N.V. (NW),,Joost Bilhamerstraat,1067AX,1067AX,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.94,1x35,3003,1.0,0.8889,4
,GAS Liander,,Joost Bilhamerstraat,1067AX,1067AX,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1119,0.0,0.8889,
,Liander N.V. (NW),,Joost Bilhamerstraat,1067AZ,1067AZ,AMSTERDAM,NL,ELK,KVB,16,1.0,1.0,1.0,1.0,1x35,2453,0.9375,0.875,2.5
,GAS Liander,,Joost Bilhamerstraat,1067AZ,1067AZ,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1189,0.0,0.875,
,Liander N.V. (NW),,Joost Bilhamerstraat,1067BA,1067BA,AMSTERDAM,NL,ELK,KVB,16,1.0,0.9375,1.0,0.88,1x35,4381,0.9375,0.9375,
,GAS Liander,,Joost Bilhamerstraat,1067BA,1067BA,AMSTERDAM,NL,GAS,KVB,15,1.0,1.0,1.0,1.0,G4,1184,0.0,0.9333,
Liander N.V.,Liander N.V. (NW),,Han Hollanderlaan,1067BB,1067BC,AMSTERDAM,NL,ELK,KVB,20,1.0,0.95,1.0,0.85,1x35,3383,0.85,0.8,2
,GAS Liander,,Antoon Keldermansstraat,1067BC,1067BC,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1254,0.0,0.8889,
,Liander N.V. (NW),,Antoon Keldermansstraat,1067BD,1067BD,AMSTERDAM,NL,ELK,KVB,16,0.9375,1.0,1.0,1.0,1x35,2171,1.0,1.0,
,GAS Liander,,Antoon Keldermansstraat,1067BD,1067BD,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1151,0.0,1.0,
,Liander N.V. (NW),,Antoon Keldermansstraat,1067BE,1067BE,AMSTERDAM,NL,ELK,KVB,14,1.0,1.0,1.0,0.93,1x35,2447,1.0,0.8571,4
,GAS Liander,,Antoon Keldermansstraat,1067BE,1067BE,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,1.0,G4,1175,0.0,0.8571,
,Liander N.V. (NW),,Philip Vingboonsstraat,1067BG,1067BG,AMSTERDAM,NL,ELK,KVB,18,1.0,1.0,1.0,0.89,1x35,2489,0.8332999999999999,0.8332999999999999,1
,GAS Liander,,Philip Vingboonsstraat,1067BG,1067BG,AMSTERDAM,NL,GAS,KVB,18,1.0,1.0,1.0,1.0,G4,1230,0.0,0.8332999999999999,
,Liander N.V. (NW),,Philip Vingboonsstraat,1067BH,1067BH,AMSTERDAM,NL,ELK,KVB,16,0.9375,1.0,1.0,1.0,1x35,2225,0.8125,0.75,1.8
,GAS Liander,,Philip Vingboonsstraat,1067BH,1067BH,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1170,0.0,0.75,
,Liander N.V. (NW),,Philip Vingboonsstraat,1067BJ,1067BJ,AMSTERDAM,NL,ELK,KVB,14,0.9286,1.0,1.0,1.0,1x35,2656,0.9286,0.9286,1
,GAS Liander,,Philip Vingboonsstraat,1067BJ,1067BJ,AMSTERDAM,NL,GAS,KVB,14,1.0,1.0,1.0,0.93,G4,1299,0.0,0.9286,
Liander N.V.,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BK,1067BK,AMSTERDAM,NL,ELK,KVB,34,1.0,0.0294,1.0,0.97,3x25,2626,0.0294,0.0,1
,GAS Liander,,Ruys de Beerenbrouckstr,1067BK,1067BL,AMSTERDAM,NL,GAS,KVB,26,1.0,1.0,1.0,0.96,G4,843,0.0,0.8077,
Liander N.V.,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BL,1067BL,AMSTERDAM,NL,ELK,KVB,31,1.0,0.9031999999999999,1.0,0.42,1x35,3577,0.7419,0.6774,1.2
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BM,1067BM,AMSTERDAM,NL,ELK,KVB,20,1.0,1.0,1.0,0.55,1x25,1875,0.7,0.7,1
,GAS Liander,,Ruys de Beerenbrouckstr,1067BM,1067BM,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,858,0.0,0.65,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BN,1067BN,AMSTERDAM,NL,ELK,KVB,19,1.0,1.0,1.0,0.58,1x35,1751,0.7895,0.7895,1
,GAS Liander,,Ruys de Beerenbrouckstr,1067BN,1067BN,AMSTERDAM,NL,GAS,KVB,19,1.0,1.0,1.0,1.0,G4,733,0.0,0.7895,
Liander N.V.,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BP,1067BP,AMSTERDAM,NL,ELK,KVB,55,1.0,0.49090000000000006,1.0,0.47,3x25,2844,0.4545,0.4364,1
,GAS Liander,,Ruys de Beerenbrouckstr,1067BP,1067BP,AMSTERDAM,NL,GAS,KVB,27,1.0,1.0,1.0,1.0,G4,948,0.0,0.8889,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BR,1067BR,AMSTERDAM,NL,ELK,KVB,19,0.8946999999999999,0.8946999999999999,1.0,0.89,1x35,1599,0.8946999999999999,0.8946999999999999,
,GAS Liander,,Ruys de Beerenbrouckstr,1067BR,1067BR,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,939,0.0,1.0,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BS,1067BS,AMSTERDAM,NL,ELK,KVB,13,1.0,1.0,1.0,1.0,1x35,2237,1.0,1.0,
,GAS Liander,,Ruys de Beerenbrouckstr,1067BS,1067BS,AMSTERDAM,NL,GAS,KVB,13,1.0,1.0,1.0,1.0,G4,821,0.0,1.0,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BT,1067BT,AMSTERDAM,NL,ELK,KVB,18,0.8889,0.9444,1.0,0.94,1x35,4201,0.8889,0.7222,4
,GAS Liander,,Ruys de Beerenbrouckstr,1067BT,1067BT,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1013,0.0,0.6875,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BV,1067BV,AMSTERDAM,NL,ELK,KVB,13,1.0,1.0,1.0,1.0,1x35,1819,1.0,0.8462000000000001,4
,GAS Liander,,Ruys de Beerenbrouckstr,1067BV,1067BV,AMSTERDAM,NL,GAS,KVB,13,1.0,1.0,1.0,1.0,G4,897,0.0,0.8462000000000001,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BW,1067BW,AMSTERDAM,NL,ELK,KVB,20,0.9,0.95,1.0,0.85,1x35,3565,0.85,0.8,4
,GAS Liander,,Ruys de Beerenbrouckstr,1067BW,1067BW,AMSTERDAM,NL,GAS,KVB,16,1.0,1.0,1.0,1.0,G4,1056,0.0,0.875,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BX,1067BX,AMSTERDAM,NL,ELK,KVB,13,1.0,1.0,1.0,0.85,1x35,7425,1.0,0.7692,4
,GAS Liander,,Ruys de Beerenbrouckstr,1067BX,1067BX,AMSTERDAM,NL,GAS,KVB,13,1.0,1.0,1.0,0.92,G4,2267,0.0,0.7692,
,Liander N.V. (NW),,Ruys de Beerenbrouckstr,1067BZ,1067BZ,AMSTERDAM,NL,ELK,KVB,14,1.0,0.8571,1.0,0.57,3x25,5136,0.7857,0.6429,1
,GAS Liander,,Ruys de Beerenbrouckstr,1067BZ,1067BZ,AMSTERDAM,NL,GAS,KVB,11,1.0,1.0,1.0,0.82,G4,2201,0.0,0.8181999999999999,
,GAS Liander,,Dr. H. Colijnstraat,1067CA,1067CA,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,1075,0.0,1.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CA,1067CA,AMSTERDAM,NL,ELK,KVB,22,1.0,0.9545,1.0,0.95,1x35,3426,0.9091,0.9545,
,Liander N.V. (NW),,Dr. H. Colijnstraat,1067CB,1067CB,AMSTERDAM,NL,ELK,KVB,20,1.0,1.0,1.0,0.95,1x35,1389,1.0,0.95,2
,GAS Liander,,Dr. H. Colijnstraat,1067CB,1067CB,AMSTERDAM,NL,GAS,KVB,20,1.0,1.0,1.0,1.0,G4,790,0.0,0.95,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CC,1067CC,AMSTERDAM,NL,ELK,KVB,19,1.0,0.47369999999999995,1.0,0.42,1x35,3686,0.21050000000000002,0.21050000000000002,1
,GAS Liander,,Dr. H.Colijnstraat,1067CC,1067CC,AMSTERDAM,NL,GAS,KVB,16,1.0,0.5,1.0,1.0,G4,989,0.0,0.1875,
,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CD,1067CD,AMSTERDAM,NL,ELK,KVB,46,1.0,0.4783,1.0,0.52,1x25,2268,0.3696,0.3696,1
,GAS Liander,,Dr. H.Colijnstraat,1067CD,1067CD,AMSTERDAM,NL,GAS,KVB,45,1.0,0.4889,1.0,0.98,G4,1137,0.0,0.3778,
,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CE,1067CE,AMSTERDAM,NL,ELK,KVB,154,1.0,0.8506,1.0,0.81,1x35,2473,0.6364,0.6364,1
,GAS Liander,,Dr. H.Colijnstraat,1067CE,1067CE,AMSTERDAM,NL,GAS,KVB,133,1.0,0.8195,1.0,1.0,G4,883,0.0,0.6164999999999999,
Liander N.V.,Liander N.V. (NW),,Dr. H. Colijnstraat,1067CG,1067CH,AMSTERDAM,NL,ELK,KVB,109,0.9725,0.7706000000000001,1.0,0.83,3x25,7339,0.6422,0.6147,1.1
,GAS Liander,,Dr. H.Colijnstraat,1067CH,1067CH,AMSTERDAM,NL,GAS,KVB,15,1.0,0.9333,1.0,0.87,G4,4810,0.0,0.8,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CJ,1067CJ,AMSTERDAM,NL,ELK,KVB,16,1.0,0.0,1.0,1.0,3x25,2660,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CK,1067CK,AMSTERDAM,NL,ELK,KVB,17,1.0,0.0,1.0,0.94,3x25,2540,0.1176,0.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CL,1067CL,AMSTERDAM,NL,ELK,KVB,27,1.0,0.0,1.0,1.0,3x25,2158,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CM,1067CM,AMSTERDAM,NL,ELK,KVB,26,1.0,0.0,1.0,1.0,3x25,2253,0.0385,0.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CN,1067CN,AMSTERDAM,NL,ELK,KVB,26,1.0,0.0,1.0,0.96,3x25,2701,0.0,0.0,
Liander N.V.,Liander N.V. (NW),,Dr. H.Colijnstraat,1067CP,1067CP,AMSTERDAM,NL,ELK,KVB,254,1.0,0.8819,1.0,0.88,1x35,2885,0.6772,0.6731999999999999,1.1
,GAS Liander,,Dr. H.Colijnstraat,1067CP,1067CT,AMSTERDAM,NL,GAS,KVB,19,1.0,0.0526,1.0,0.95,G4,1994,0.0,0.0,
