MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,,longitude,latitude 
Liander N.V.,Liander N.V. (NW),Liander NW,Westzaanstraat,1013NB,1013NB,AMSTERDAM,NL,ELK,KVB,32,100,100,100,100,3x25,1679,0,0,1.4,52.38720859,4.882670086
Liander N.V.,Liander N.V. (NW),Liander NW,Westzaanstraat,1013NC,1013NC,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,100,3x25,1475,3.23,0,1.4,52.3873885,4.882213914
Liander N.V.,Liander N.V. (NW),Liander NW,Westzaanstraat,1013ND,1013ND,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1441,0,0,1.4,52.38769227,4.881946588
Liander N.V.,Liander N.V. (NW),Liander NW,Westzaanstraat,1013NE,1013NE,AMSTERDAM,NL,ELK,KVB,84,100,98.81,100,98,3x25,2492,5.95,0,1.5,52.38796811,4.881520001
Liander N.V.,Liander N.V. (NW),Liander NW,Westzaanstraat,1013NG,1013NG,AMSTERDAM,NL,ELK,KVB,39,100,97.44,100,100,3x25,2304,5.13,0,1.1,52.38813822,4.881159988
Liander N.V.,Liander N.V. (NW),Liander NW,Van Diemenstraat,1013NH,1013NH,AMSTERDAM,NL,ELK,KVB,30,100,96.67,100,100,3x25,1363,0,0,1.7,52.38997096,4.888528883
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszplein,1013NJ,1013NJ,AMSTERDAM,NL,ELK,KVB,68,100,91.18,100,93,3x25,3541,14.71,0,2,52.389695,4.890001561
Liander N.V.,Liander N.V. (NW),Liander NW,Bokkinghangen,1013NK,1013NK,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,100,3x25,2200,0,0,2.1,52.38879039,4.890048743
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszstraat,1013NL,1013NL,AMSTERDAM,NL,ELK,KVB,92,100,82.61,100,100,3x25,1710,3.26,0,1.6,52.38893645,4.888607292
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszstraat,1013NM,1013NM,AMSTERDAM,NL,ELK,KVB,42,100,59.52,100,100,3x25,2814,4.76,0,1.1,52.38877167,4.887346136
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszstraat,1013NN,1013NN,AMSTERDAM,NL,ELK,KVB,54,100,77.78,100,94,3x25,1611,3.7,0,2.2,52.38867336,4.886625582
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszstraat,1013NP,1013NS,AMSTERDAM,NL,ELK,KVB,83,100,89.16,100,99,3x25,1595,2.41,0,2.3,52.38910705,4.888003855
Liander N.V.,Liander N.V. (NW),Liander NW,Barentszstraat,1013NT,1013NT,AMSTERDAM,NL,ELK,KVB,60,100,81.67,100,98,3x25,2603,0,0,2.2,52.38885732,4.886509922
Liander N.V.,Liander N.V. (NW),Liander NW,Van Heemskerckstraat,1013NV,1013NV,AMSTERDAM,NL,ELK,KVB,48,100,95.83,100,98,3x25,3070,6.25,0,2.1,52.38911154,4.885945869
Liander N.V.,Liander N.V. (NW),Liander NW,Van Heemskerckstraat,1013NX,1013NX,AMSTERDAM,NL,ELK,KVB,10,100,90,100,100,3x25,2226,0,0,1.6,52.38920018,4.886857764
Liander N.V.,Liander N.V. (NW),Liander NW,Van Heemskerckstraat,1013NZ,1013PA,AMSTERDAM,NL,ELK,KVB,33,100,100,100,100,3x25,1432,0,0,1.8,52.389301,4.886042802
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Hartoghstraat,1013PB,1013PD,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,100,3x25,2554,4.76,0,1.9,52.38943668,4.886217339
Liander N.V.,Liander N.V. (NW),Liander NW,Dirk Hartoghstraat,1013PE,1013PH,AMSTERDAM,NL,ELK,KVB,35,100,100,100,97,3x25,1934,0,0,1.9,52.38958813,4.886308479
Liander N.V.,Liander N.V. (NW),Liander NW,Van Neckstraat,1013PJ,1013PJ,AMSTERDAM,NL,ELK,KVB,34,100,94.12,100,100,3x25,1812,2.94,0,1.9,52.38946233,4.889064041
Liander N.V.,Liander N.V. (NW),Liander NW,Van Neckstraat,1013PK,1013PK,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,100,3x25,1608,0,0,2,52.38929396,4.888731811
Liander N.V.,Liander N.V. (NW),Liander NW,Van Linschotenstraat,1013PL,1013PL,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,100,3x25,1437,0,0,1.7,52.38934808,4.887457676
Liander N.V.,Liander N.V. (NW),Liander NW,Van Linschotenstraat,1013PM,1013PM,AMSTERDAM,NL,ELK,KVB,15,100,100,100,100,3x25,1413,0,0,1.2,52.38957401,4.887197782
Liander N.V.,Liander N.V. (NW),Liander NW,Van Linschotenstraat,1013PN,1013PP,AMSTERDAM,NL,ELK,KVB,20,100,95,100,100,3x25,1763,0,0,1.7,52.38946415,4.888499086
Liander N.V.,Liander N.V. (NW),Liander NW,Roggeveenstraat,1013PR,1013PR,AMSTERDAM,NL,ELK,KVB,52,100,92.31,100,100,3x25,2483,3.85,0,1.7,52.38957567,4.887653366
Liander N.V.,Liander N.V. (NW),Liander NW,Roggeveenstraat,1013PS,1013PT,AMSTERDAM,NL,ELK,KVB,20,100,100,100,100,3x25,1973,0,0,1.7,52.38977844,4.886012699
Liander N.V.,Liander N.V. (NW),Liander NW,Roggeveenstraat,1013PV,1013PV,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,93,3x25,6928,21.43,0,1.2,52.38992657,4.886427279
Liander N.V.,Liander N.V. (NW),Liander NW,Tasmanstraat,1013PW,1013PW,AMSTERDAM,NL,ELK,KVB,77,100,98.7,100,99,3x25,1780,2.6,0,1.6,52.39077101,4.88374981
Liander N.V.,Liander N.V. (NW),Liander NW,Tasmanstraat,1013PX,1013PX,AMSTERDAM,NL,ELK,KVB,91,100,96.7,100,99,3x25,1618,2.2,0,2,52.39093411,4.882462562
Liander N.V.,Liander N.V. (NW),Liander NW,Tasmanstraat,1013RA,1013RA,AMSTERDAM,NL,ELK,KVB,105,100,99.05,100,99,3x25,1385,3.81,0,1.1,52.39126928,4.879916748
Liander N.V.,Liander N.V. (NW),Liander NW,Bontekoestraat,1013RB,1013RB,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1193,0,0,1.8,52.3907929,4.881649232
Liander N.V.,Liander N.V. (NW),Liander NW,Bontekoestraat,1013RC,1013RC,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,100,3x25,1688,0,0,1.7,52.39084242,4.881295571
Liander N.V.,Liander N.V. (NW),Liander NW,Le Mairestraat,1013RD,1013RD,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,3x25,1485,0,0,1.3,52.39090394,4.880817953
Liander N.V.,Liander N.V. (NW),Liander NW,Le Mairestraat,1013RE,1013RE,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1842,0,0,1,52.39094776,4.880481145
Liander N.V.,Liander N.V. (NW),Liander NW,Aert van Nesstraat,1013RG,1013RG,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1305,0,0,1.2,52.39101698,4.880004485
Liander N.V.,Liander N.V. (NW),Liander NW,Aert van Nesstraat,1013RH,1013RH,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,1376,4,0,1.1,52.39107846,4.87968315
Liander N.V.,Liander N.V. (NW),Liander NW,Nova Zemblastraat,1013RJ,1013RJ,AMSTERDAM,NL,ELK,KVB,324,100,99.07,100,100,3x25,2341,2.47,0,1.4,52.39011443,4.882264296
Liander N.V.,Liander N.V. (NW),Liander NW,Nova Zemblastraat,1013RK,1013RK,AMSTERDAM,NL,ELK,KVB,46,100,100,100,93,3x25,3648,8.7,0,1.6,52.39024213,4.884234238
Liander N.V.,Liander N.V. (NW),Liander NW,Nova Zemblastraat,1013RL,1013RN,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,3x25,2373,3.57,0,1.9,52.39032597,4.883339553
Liander N.V.,Liander N.V. (NW),Liander NW,Nova Zemblastraat,1013RP,1013RP,AMSTERDAM,NL,ELK,KVB,195,100,98.97,100,99,3x25,2122,3.08,0,1.8,52.39062067,4.880998205
Liander N.V.,Liander N.V. (NW),Liander NW,Westerpark,1013RR,1013RR,AMSTERDAM,NL,ELK,KVB,27,100,92.59,100,89,3x25,4971,25.93,0,1.9,52.38624487,4.881108077
Liander N.V.,Liander N.V. (NW),Liander NW,Westerpark,1013RR,1013RR,AMSTERDAM,NL,ELK,KVB,27,100,92.59,100,89,3x25,4971,25.93,0,1.9,52.38624487,4.881108077,52.38646546,4.882725646
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013RS,1013RV,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,95,3x25,1796,5.26,0,1,52.38749435,4.879682796
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013RW,1013RW,AMSTERDAM,NL,ELK,KVB,143,100,95.1,100,97,3x25,1866,6.99,0,1.7,52.38861908,4.877000826
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013RX,1013RX,AMSTERDAM,NL,ELK,KVB,31,100,100,100,100,3x25,1740,3.23,0,2.1,52.39015349,4.873473464
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013RZ,1013RZ,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,3x25,2085,12.5,0,,52.39067491,4.872336622
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013SB,1013SB,AMSTERDAM,NL,ELK,KVB,30,100,100,100,100,3x25,1926,0,0,,52.39099147,4.871785191
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013SC,1013SC,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,96,3x25,2469,0,0,,52.39144138,4.871377435
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013SE,1013SE,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,3105,6.9,0,,52.39184236,4.871188553
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013SG,1013SG,AMSTERDAM,NL,ELK,KVB,21,100,100,100,90,3x25,2193,4.76,0,,52.39221281,4.870969713
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanstraat,1013SH,1013SH,AMSTERDAM,NL,ELK,KVB,19,100,89.47,100,100,3x25,1740,0,0,,52.39255446,4.870964666
Liander N.V.,Liander N.V. (NW),Liander NW,Wormerveerstraat,1013SJ,1013SJ,AMSTERDAM,NL,ELK,KVB,41,100,100,100,93,3x25,3051,4.88,0,1.6,52.38904298,4.876790105
Liander N.V.,Liander N.V. (NW),Liander NW,Wormerveerstraat,1013SK,1013SK,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,3x25,3378,18.18,0,1.7,52.38876423,4.877385979
Liander N.V.,Liander N.V. (NW),Liander NW,Wormerveerstraat,1013SL,1013SL,AMSTERDAM,NL,ELK,KVB,71,100,100,100,100,3x25,1622,0,0,1.2,52.38926538,4.876975472
Liander N.V.,Liander N.V. (NW),Liander NW,Van Noordtstraat,1013SM,1013SM,AMSTERDAM,NL,ELK,KVB,39,100,100,100,97,3x25,3413,10.26,0,1.3,52.38911838,4.880006044
Liander N.V.,Liander N.V. (NW),Liander NW,Assendelftstraat,1013SN,1013SN,AMSTERDAM,NL,ELK,KVB,47,100,100,100,100,3x25,2520,2.13,0,2,52.38858981,4.879276757
Liander N.V.,Liander N.V. (NW),Liander NW,Assendelftstraat,1013SP,1013SP,AMSTERDAM,NL,ELK,KVB,131,100,83.21,100,99,3x25,1291,1.53,0,1.3,52.38845063,4.878667558
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013SR,1013SR,AMSTERDAM,NL,ELK,KVB,72,100,70.83,100,97,3x25,2625,8.33,0,2.1,52.38840115,4.879999684
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013ST,1013ST,AMSTERDAM,NL,ELK,KVB,65,100,61.54,100,94,3x25,2433,7.69,0,2.8,52.38884812,4.879638328
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013SV,1013SV,AMSTERDAM,NL,ELK,KVB,69,100,98.55,100,94,3x25,1742,5.8,0,1.8,52.38674997,4.882176108
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013SW,1013SW,AMSTERDAM,NL,ELK,KVB,80,100,96.25,100,98,3x25,1836,2.5,0,1.3,52.38725785,4.881483143
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013SX,1013SX,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,100,3x25,1931,0,0,1.6,52.38761576,4.881060111
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013SZ,1013SZ,AMSTERDAM,NL,ELK,KVB,71,100,97.18,100,90,3x25,4558,14.08,0,1.8,52.38838417,4.880442757
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TA,1013TA,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,97,3x25,3746,15.79,0,1.6,52.38934619,4.879232694
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TB,1013TB,AMSTERDAM,NL,ELK,KVB,33,100,90.91,100,97,3x25,1834,12.12,0,1.2,52.38975455,4.878912719
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TC,1013TC,AMSTERDAM,NL,ELK,KVB,33,100,75.76,100,91,3x25,4767,9.09,0,1.9,52.39008756,4.878650159
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TD,1013TD,AMSTERDAM,NL,ELK,KVB,56,100,55.36,100,96,3x25,3633,7.14,0,3,52.39049168,4.878321104
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TE,1013TE,AMSTERDAM,NL,ELK,KVB,48,100,95.83,100,94,3x25,3412,10.42,0,1.8,52.39091507,4.878068523
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TG,1013TG,AMSTERDAM,NL,ELK,KVB,61,100,62.3,100,90,3x25,3817,8.2,0,3.5,52.39132401,4.877923235
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TH,1013TH,AMSTERDAM,NL,ELK,KVB,65,100,92.31,100,89,3x25,2797,6.15,0,1.2,52.38972155,4.879379761
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TJ,1013TJ,AMSTERDAM,NL,ELK,KVB,64,100,98.44,100,98,3x25,2575,6.25,0,1.1,52.39034805,4.878910714
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerstraat,1013TK,1013TK,AMSTERDAM,NL,ELK,KVB,42,100,100,100,100,3x25,1898,4.76,0,1,52.39121916,4.878421243
Liander N.V.,Liander N.V. (NW),Liander NW,Knollendamstraat,1013TL,1013TL,AMSTERDAM,NL,ELK,KVB,43,100,55.81,100,100,3x25,2392,4.65,0,3.9,52.39047652,4.877957806
Liander N.V.,Liander N.V. (NW),Liander NW,Knollendamstraat,1013TM,1013TM,AMSTERDAM,NL,ELK,KVB,64,100,89.06,100,98,3x25,3207,3.13,0,3.7,52.39002928,4.876712864
Liander N.V.,Liander N.V. (NW),Liander NW,Knollendamstraat,1013TN,1013TN,AMSTERDAM,NL,ELK,KVB,41,100,58.54,100,98,3x25,1621,0,0,2,52.39057824,4.877556421
Liander N.V.,Liander N.V. (NW),Liander NW,Knollendamstraat,1013TP,1013TP,AMSTERDAM,NL,ELK,KVB,39,100,43.59,100,97,3x25,2591,0,0,4,52.39025651,4.876445677
Liander N.V.,Liander N.V. (NW),Liander NW,Houtrijkstraat,1013TX,1013VB,AMSTERDAM,NL,ELK,KVB,99,100,98.99,100,100,3x25,2192,2.02,0,1.3,52.39068953,4.877266632
Liander N.V.,Liander N.V. (NW),Liander NW,Houtrijkstraat,1013VD,1013VD,AMSTERDAM,NL,ELK,KVB,26,100,38.46,100,100,3x25,2191,0,0,4,52.38909031,4.878901818
Liander N.V.,Liander N.V. (NW),Liander NW,Houtrijkstraat,1013VG,1013VG,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,3137,0,0,1,52.38986451,4.878264529
Liander N.V.,Liander N.V. (NW),Liander NW,Houtrijkstraat,1013VH,1013VH,AMSTERDAM,NL,ELK,KVB,16,100,100,100,94,3x25,3272,6.25,0,1.1,52.39010475,4.878122112
Liander N.V.,Liander N.V. (NW),Liander NW,Houtrijkstraat,1013VJ,1013VL,AMSTERDAM,NL,ELK,KVB,40,100,100,100,100,3x25,2048,2.5,0,1,52.39079317,4.877542197
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandijkstraat,1013VM,1013VM,AMSTERDAM,NL,ELK,KVB,30,100,13.33,100,97,3x25,2750,6.67,0,2,52.38780565,4.879381582
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandijkstraat,1013VN,1013VN,AMSTERDAM,NL,ELK,KVB,25,100,92,100,100,3x25,1900,0,0,1.1,52.38817338,4.87987329
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VP,1013VP,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,3x25,6873,8.33,0,2.2,52.38862468,4.878002918
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VR,1013VR,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,4825,10,0,1.9,52.38909476,4.877613952
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VS,1013VS,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,3070,0,0,2,52.38928685,4.87746256
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VT,1013VT,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,3341,0,0,1.9,52.3894893,4.877307456
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VV,1013VV,AMSTERDAM,NL,ELK,KVB,88,100,97.73,100,98,3x25,2135,0,0,1.6,52.39083318,4.876243956
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VX,1013VX,AMSTERDAM,NL,ELK,KVB,10,100,100,100,100,3x25,2241,10,0,1.5,52.38944168,4.877704634
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013VZ,1013VZ,AMSTERDAM,NL,ELK,KVB,29,100,100,100,100,3x25,1280,3.45,0,1.1,52.38960958,4.877569969
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013WB,1013WB,AMSTERDAM,NL,ELK,KVB,42,100,64.29,100,100,3x25,1974,0,0,2.1,52.38994335,4.877314663
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013WC,1013WC,AMSTERDAM,NL,ELK,KVB,23,100,100,100,100,3x25,2592,4.35,0,1.5,52.39071222,4.876705105
Liander N.V.,Liander N.V. (NW),Liander NW,Polanenstraat,1013WD,1013WD,AMSTERDAM,NL,ELK,KVB,30,100,100,100,100,3x25,2212,0,0,1.5,52.3913109,4.876217515
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WE,1013WE,AMSTERDAM,NL,ELK,KVB,14,100,100,100,100,3x25,1847,7.14,0,2,52.39003724,4.874001507
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WG,1013WG,AMSTERDAM,NL,ELK,KVB,48,100,100,100,98,3x25,2186,2.08,0,1.9,52.39113392,4.873234048
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WH,1013WH,AMSTERDAM,NL,ELK,KVB,41,100,100,100,100,3x25,1504,0,0,,52.39165199,4.872850415
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WJ,1013WJ,AMSTERDAM,NL,ELK,KVB,42,100,80.95,100,98,3x25,1928,2.38,0,,52.39236184,4.872540343
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WK,1013WN,AMSTERDAM,NL,ELK,KVB,67,100,95.52,100,94,3x25,4271,10.45,0,1.9,52.39057535,4.874098274
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WP,1013WP,AMSTERDAM,NL,ELK,KVB,29,100,89.66,100,100,3x25,2395,6.9,0,1.8,52.39145756,4.873420642
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WR,1013WR,AMSTERDAM,NL,ELK,KVB,18,100,100,100,94,3x25,1471,11.11,0,1.4,52.39202185,4.873028993
Liander N.V.,Liander N.V. (NW),Liander NW,Oostzaanstraat,1013WS,1013WS,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,3x25,1612,4.17,0,1.7,52.39242534,4.872938003
Liander N.V.,Liander N.V. (NW),Liander NW,Koogstraat,1013WT,1013WT,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,3x25,2175,4.55,0,1.7,52.39151286,4.873528472
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013WV,1013WV,AMSTERDAM,NL,ELK,KVB,56,100,98.21,100,96,3x25,2609,7.14,0,1.6,52.39177303,4.876754672
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013WZ,1013XA,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,3x25,1862,0,0,1.9,52.39195808,4.876684081
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013XB,1013XB,AMSTERDAM,NL,ELK,KVB,18,100,100,100,100,3x25,1660,0,0,1.8,52.39176731,4.876080931
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013XC,1013XC,AMSTERDAM,NL,ELK,KVB,65,100,96.92,100,100,3x25,1713,1.54,0,1.1,52.39149114,4.875153349
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013XD,1013XD,AMSTERDAM,NL,ELK,KVB,94,100,98.94,100,100,3x25,2612,3.19,0,1.8,52.39102639,4.874401966
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013XE,1013XE,AMSTERDAM,NL,ELK,KVB,49,100,100,100,98,3x25,2124,2.04,0,1.5,52.39107364,4.873760441
Liander N.V.,Liander N.V. (NW),Liander NW,Hembrugstraat,1013XG,1013XG,AMSTERDAM,NL,ELK,KVB,19,100,100,100,100,3x25,1820,0,0,,52.39077286,4.872697673
Liander N.V.,Liander N.V. (NW),Liander NW,Krommeniestraat,1013XH,1013XP,AMSTERDAM,NL,ELK,KVB,22,100,100,100,95,3x25,5360,9.09,0,1.8,52.38973127,4.876310642
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerplantsoen,1013XR,1013XR,AMSTERDAM,NL,ELK,KVB,30,100,100,100,97,3x25,2099,6.67,0,1.6,52.38948313,4.875713135
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerplantsoen,1013XS,1013XS,AMSTERDAM,NL,ELK,KVB,17,100,47.06,100,94,3x25,1918,0,0,4,52.39031247,4.876135618
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerplantsoen,1013XT,1013XT,AMSTERDAM,NL,ELK,KVB,71,100,81.69,100,99,3x25,2394,4.23,0,2.2,52.39028141,4.875420523
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanhof,1013XV,1013XV,AMSTERDAM,NL,ELK,KVB,27,100,100,100,100,3x25,2743,0,0,1.4,52.39163762,4.872382567
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanhof,1013XW,1013XW,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,3x25,2397,0,0,1.3,52.39108167,4.872456997
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanhof,1013XX,1013XX,AMSTERDAM,NL,ELK,KVB,24,100,100,100,100,3x25,2479,8.33,0,1.4,52.3914714,4.871810141
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanhof,1013XZ,1013XZ,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,3x25,2902,0,0,1.7,52.39220798,4.871495032
Liander N.V.,Liander N.V. (NW),Liander NW,Zaanhof,1013ZA,1013ZA,AMSTERDAM,NL,ELK,KVB,28,100,100,100,100,3x25,2214,3.57,0,1.3,52.39241099,4.872014814
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZB,1013ZB,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,3x25,1596,0,0,2,52.39231657,4.875579825
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZC,1013ZC,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,3x25,1855,0,0,2.1,52.39202758,4.875520865
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZD,1013ZD,AMSTERDAM,NL,ELK,KVB,33,100,90.91,100,88,3x25,4783,9.09,0,1.8,52.39161677,4.874690073
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZE,1013ZE,AMSTERDAM,NL,ELK,KVB,37,100,56.76,100,89,3x25,1999,10.81,0,2.6,52.39241892,4.874924831
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZG,1013ZG,AMSTERDAM,NL,ELK,KVB,37,100,48.65,100,76,3x25,1598,8.11,0,3.1,52.39269478,4.874017733
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZG,1013ZG,AMSTERDAM,NL,ELK,KVB,37,100,48.65,100,76,3x25,1598,8.11,0,3.1,52.39269478,4.874017733,52.3924439,4.874136181
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZH,1013ZH,AMSTERDAM,NL,ELK,KVB,25,100,76,100,96,3x25,2826,8,0,2.7,52.39244045,4.873573214
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZJ,1013ZJ,AMSTERDAM,NL,ELK,KVB,16,100,100,100,100,3x25,2262,0,0,1.7,52.39221653,4.87336279
Liander N.V.,Liander N.V. (NW),Liander NW,Zaandammerplein,1013ZK,1013ZK,AMSTERDAM,NL,ELK,KVB,35,100,91.43,100,94,3x25,3391,5.71,0,1.4,52.39166789,4.873726317
Liander N.V.,Liander N.V. (NW),Liander NW,Uitgeeststraat,1013ZL,1013ZL,AMSTERDAM,NL,ELK,KVB,23,100,65.22,100,96,3x25,3990,8.7,0,2.7,52.39256479,4.875426659
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZM,1013ZM,AMSTERDAM,NL,ELK,KVB,50,100,98,100,88,3x25,2262,16,0,4,52.3917999,4.877668648
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZN,1013ZN,AMSTERDAM,NL,ELK,KVB,35,100,94.29,100,100,3x25,2300,2.86,0,2,52.39238082,4.876957803
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZP,1013ZP,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,2219,4,0,2,52.39265079,4.876353587
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZR,1013ZR,AMSTERDAM,NL,ELK,KVB,25,100,100,100,100,3x25,1973,8,0,,52.39269604,4.875818252
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZS,1013ZS,AMSTERDAM,NL,ELK,KVB,55,100,49.09,100,98,3x25,2153,1.82,0,3.9,52.39269289,4.874807846
Liander N.V.,Liander N.V. (NW),Liander NW,Spaarndammerdijk,1013ZT,1013ZT,AMSTERDAM,NL,ELK,KVB,62,100,51.61,100,98,3x25,2225,4.84,0,4,52.39268348,4.873830552
