MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1017AP,1017AP,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,58,3x25,2814,3.85,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1017AR,1017AR,AMSTERDAM,NL,ELK,KVB,11,100,100,100,55,3x25,3689,9.09,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1017AS,1017AS,AMSTERDAM,NL,ELK,KVB,15,93.33,100,100,47,1x25,4367,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1017AV,1017AV,AMSTERDAM,NL,ELK,KVB,35,100,91.43,100,49,3x25,9267,17.14,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1017AW,1017AW,AMSTERDAM,NL,ELK,KVB,20,100,90,100,60,3x25,18390,70,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1017AX,1017AX,AMSTERDAM,NL,ELK,KVB,66,100,93.94,100,58,1x25,6652,18.18,4.55,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Singel,1017AZ,1017AZ,AMSTERDAM,NL,ELK,KVB,23,100,91.3,100,52,3x25,9262,30.43,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Beulingstraat,1017BA,1017BA,AMSTERDAM,NL,ELK,KVB,72,100,87.5,100,43,1x25,3904,5.56,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Koningsplein,1017BB,1017BB,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,39,3x25,16991,34.78,4.35,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Jorisstraat,1017BC,1017BC,AMSTERDAM,NL,ELK,KVB,13,100,100,100,54,1x25,2883,30.77,23.08,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Openhartsteeg,1017BD,1017BE,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,63,1x25,7310,18.75,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Schapensteeg,1017BG,1017BG,AMSTERDAM,NL,ELK,KVB,11,100,100,100,45,1x35,5560,27.27,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Korte Reguliersdwstr,1017BH,1017BH,AMSTERDAM,NL,ELK,KVB,11,100,90.91,100,55,3x25,13698,54.55,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersdwarsstraat,1017BJ,1017BJ,AMSTERDAM,NL,ELK,KVB,29,100,82.76,100,41,1x25,11593,34.48,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersdwarsstraat,1017BK,1017BK,AMSTERDAM,NL,ELK,KVB,52,100,82.69,100,33,3x25,10359,17.31,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersdwarsstraat,1017BL,1017BL,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,50,3x25,13040,50,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersdwarsstraat,1017BM,1017BM,AMSTERDAM,NL,ELK,KVB,26,100,84.62,100,31,3x25,26701,46.15,3.85,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersdwarsstraat,1017BN,1017BN,AMSTERDAM,NL,ELK,KVB,35,100,94.29,100,29,1x25,15980,48.57,31.43,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BP,1017BP,AMSTERDAM,NL,ELK,KVB,23,100,91.3,100,70,3x25,9981,39.13,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BR,1017BR,AMSTERDAM,NL,ELK,KVB,22,100,86.36,100,59,3x25,11891,22.73,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BS,1017BS,AMSTERDAM,NL,ELK,KVB,29,100,82.76,100,52,1x50,11156,27.59,6.9,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BT,1017BV,AMSTERDAM,NL,ELK,KVB,27,100,81.48,100,30,3x35,13414,55.56,11.11,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BW,1017BW,AMSTERDAM,NL,ELK,KVB,20,100,70,100,30,1x25,13680,40,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BX,1017BX,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,41,1x35,5722,29.41,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017BZ,1017BZ,AMSTERDAM,NL,ELK,KVB,23,100,69.57,100,43,3x35,12379,17.39,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017CA,1017CC,AMSTERDAM,NL,ELK,KVB,48,100,81.25,100,58,3x25,15208,29.17,4.17,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017CD,1017CD,AMSTERDAM,NL,ELK,KVB,31,100,80.65,100,39,3x25,7572,16.13,3.23,1.3
Liander N.V.,Liander N.V. (ZW),Liander NW,Herengracht,1017CE,1017CE,AMSTERDAM,NL,ELK,KVB,23,100,56.52,100,65,3x25,9727,30.43,4.35,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017CG,1017CH,AMSTERDAM,NL,ELK,KVB,36,100,91.67,100,67,3x25,9945,27.78,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Herengracht,1017CJ,1017CJ,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,78,3x25,5654,21.74,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Muntplein,1017CK,1017CL,AMSTERDAM,NL,ELK,KVB,27,100,85.19,100,48,3x25,27497,51.85,7.41,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersbreestraat,1017CM,1017CM,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,28,1x25,32310,38.89,5.56,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Reguliersbreestraat,1017CN,1017CN,AMSTERDAM,NL,ELK,KVB,22,100,81.82,100,41,3x25,21233,40.91,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Regulierssteeg,1017CP,1017CR,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,47,3x25,13602,43.75,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Thorbeckeplein,1017CS,1017CS,AMSTERDAM,NL,ELK,KVB,49,100,100,100,51,1x25,18244,32.65,8.16,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Rembrandtplein,1017CT,1017CT,AMSTERDAM,NL,ELK,KVB,34,100,55.88,100,29,3x25,14678,41.18,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Rembrandtplein,1017CV,1017CV,AMSTERDAM,NL,ELK,KVB,49,100,71.43,100,33,3x25,23472,34.69,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Bakkersstraat,1017CW,1017CW,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,1x25,6049,6.25,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Paardenstraat,1017CX,1017CX,AMSTERDAM,NL,ELK,KVB,73,100,89.04,100,45,3x25,3896,34.25,26.03,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Wagenstraat,1017CZ,1017CZ,AMSTERDAM,NL,ELK,KVB,14,100,78.57,100,29,1x25,3389,14.29,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Amstelstraat,1017DA,1017DA,AMSTERDAM,NL,ELK,KVB,48,100,62.5,100,46,3x25,15250,27.08,2.08,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spiegelstraat,1017DB,1017DC,AMSTERDAM,NL,ELK,KVB,20,100,95,100,50,3x25,7020,45,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spiegelstraat,1017DD,1017DD,AMSTERDAM,NL,ELK,KVB,18,100,100,100,50,3x25,4612,55.56,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spiegelstraat,1017DE,1017DE,AMSTERDAM,NL,ELK,KVB,25,100,96,100,40,3x25,3497,16,4,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spiegelstraat,1017DG,1017DG,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,50,3x25,9350,63.64,18.18,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Spiegelstraat,1017DH,1017DH,AMSTERDAM,NL,ELK,KVB,17,100,94.12,100,53,1x25,6039,35.29,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DJ,1017DJ,AMSTERDAM,NL,ELK,KVB,22,100,90.91,100,68,3x25,9086,36.36,4.55,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DK,1017DK,AMSTERDAM,NL,ELK,KVB,34,100,97.06,100,44,3x25,13251,23.53,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DL,1017DL,AMSTERDAM,NL,ELK,KVB,25,100,96,100,44,3x25,10864,56,40,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DM,1017DM,AMSTERDAM,NL,ELK,KVB,44,100,100,100,86,3x25,3887,18.18,2.27,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DN,1017DN,AMSTERDAM,NL,ELK,KVB,36,100,94.44,100,50,1x35,4614,11.11,5.56,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DP,1017DP,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,67,3x25,5596,19.05,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DR,1017DR,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,45,1x25,6603,17.24,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DS,1017DS,AMSTERDAM,NL,ELK,KVB,33,100,81.82,100,76,3x25,7891,27.27,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DT,1017DT,AMSTERDAM,NL,ELK,KVB,40,100,97.5,100,85,3x25,4151,12.5,2.5,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DV,1017DW,AMSTERDAM,NL,ELK,KVB,45,100,88.89,100,60,3x25,6839,22.22,2.22,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DX,1017DX,AMSTERDAM,NL,ELK,KVB,34,100,88.24,100,71,3x25,6693,17.65,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017DZ,1017DZ,AMSTERDAM,NL,ELK,KVB,14,100,100,100,71,3x25,6946,28.57,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EA,1017EA,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,43,3x25,6579,8.7,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EB,1017EB,AMSTERDAM,NL,ELK,KVB,26,100,88.46,100,58,3x25,5957,15.38,11.54,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EC,1017EC,AMSTERDAM,NL,ELK,KVB,15,100,100,100,47,1x25,7063,40,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017ED,1017ED,AMSTERDAM,NL,ELK,KVB,48,100,93.75,100,58,3x25,4289,12.5,4.17,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EE,1017EE,AMSTERDAM,NL,ELK,KVB,22,100,90.91,100,36,1x50,3388,13.64,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EG,1017EG,AMSTERDAM,NL,ELK,KVB,30,100,83.33,100,43,3x25,7139,23.33,3.33,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EH,1017EH,AMSTERDAM,NL,ELK,KVB,14,100,100,100,79,3x25,8362,50,7.14,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EJ,1017EJ,AMSTERDAM,NL,ELK,KVB,16,100,87.5,100,63,3x25,9349,37.5,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EK,1017EK,AMSTERDAM,NL,ELK,KVB,30,96.67,96.67,100,47,3x25,9695,26.67,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EL,1017EL,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,57,3x25,3678,21.74,4.35,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EM,1017EM,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,50,3x25,15235,27.78,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EN,1017EN,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,74,3x25,11119,31.58,10.53,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EP,1017EP,AMSTERDAM,NL,ELK,KVB,11,100,100,100,45,3x25,17874,18.18,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017ER,1017ER,AMSTERDAM,NL,ELK,KVB,11,100,100,100,64,3x25,18493,63.64,9.09,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017ES,1017ES,AMSTERDAM,NL,ELK,KVB,35,100,100,100,83,3x25,3643,8.57,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017ET,1017ET,AMSTERDAM,NL,ELK,KVB,29,100,93.1,100,66,3x25,9974,17.24,3.45,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EV,1017EV,AMSTERDAM,NL,ELK,KVB,25,100,96,100,60,3x25,5651,16,4,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EW,1017EW,AMSTERDAM,NL,ELK,KVB,54,100,98.15,100,46,1x25,4154,18.52,1.85,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EX,1017EX,AMSTERDAM,NL,ELK,KVB,29,100,96.55,100,69,3x25,9837,20.69,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Keizersgracht,1017EZ,1017EZ,AMSTERDAM,NL,ELK,KVB,17,100,88.24,100,59,1x25,5337,5.88,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GA,1017GA,AMSTERDAM,NL,ELK,KVB,18,100,83.33,100,44,1x25,7819,27.78,11.11,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GB,1017GB,AMSTERDAM,NL,ELK,KVB,20,100,90,100,40,1x25,10705,20,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GC,1017GC,AMSTERDAM,NL,ELK,KVB,38,100,94.74,100,50,3x25,4807,15.79,2.63,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GD,1017GD,AMSTERDAM,NL,ELK,KVB,37,100,100,100,51,1x35,2971,5.41,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GE,1017GE,AMSTERDAM,NL,ELK,KVB,33,100,93.94,100,48,1x35,2948,6.06,3.03,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GG,1017GG,AMSTERDAM,NL,ELK,KVB,25,100,92,100,44,1x35,2554,32,12,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GH,1017GH,AMSTERDAM,NL,ELK,KVB,42,100,76.19,100,64,1x35,3059,11.9,11.9,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GJ,1017GJ,AMSTERDAM,NL,ELK,KVB,34,100,94.12,100,53,3x25,3781,11.76,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GK,1017GK,AMSTERDAM,NL,ELK,KVB,11,100,100,100,73,1x35,2342,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GL,1017GL,AMSTERDAM,NL,ELK,KVB,36,100,94.44,100,75,3x25,3721,8.33,2.78,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GM,1017GM,AMSTERDAM,NL,ELK,KVB,29,100,89.66,100,48,3x25,8293,24.14,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GN,1017GN,AMSTERDAM,NL,ELK,KVB,49,100,89.8,100,43,3x25,3246,8.16,2.04,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GP,1017GP,AMSTERDAM,NL,ELK,KVB,49,100,93.88,100,57,1x35,2348,6.12,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GR,1017GR,AMSTERDAM,NL,ELK,KVB,20,100,95,100,35,3x25,3288,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GS,1017GS,AMSTERDAM,NL,ELK,KVB,14,100,100,100,79,1x35,2744,21.43,14.29,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GT,1017GT,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,68,1x35,2012,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GV,1017GV,AMSTERDAM,NL,ELK,KVB,24,100,87.5,100,46,1x35,5528,12.5,8.33,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GW,1017GW,AMSTERDAM,NL,ELK,KVB,51,100,78.43,100,61,3x25,3316,11.76,9.8,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GX,1017GX,AMSTERDAM,NL,ELK,KVB,20,100,85,100,40,1x25,2894,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017GZ,1017GZ,AMSTERDAM,NL,ELK,KVB,31,100,83.87,100,35,1x35,5949,9.68,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HA,1017HA,AMSTERDAM,NL,ELK,KVB,44,100,84.09,100,43,1x35,3308,6.82,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HB,1017HB,AMSTERDAM,NL,ELK,KVB,17,100,100,100,82,1x35,3895,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HC,1017HC,AMSTERDAM,NL,ELK,KVB,45,100,77.78,100,49,3x25,3640,2.22,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HD,1017HD,AMSTERDAM,NL,ELK,KVB,26,100,65.38,100,50,3x25,7147,19.23,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HE,1017HE,AMSTERDAM,NL,ELK,KVB,12,100,83.33,100,42,3x25,9179,50,25,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HG,1017HG,AMSTERDAM,NL,ELK,KVB,25,100,88,100,44,3x25,8987,32,8,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HH,1017HH,AMSTERDAM,NL,ELK,KVB,33,100,75.76,100,42,3x25,7961,12.12,3.03,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HJ,1017HJ,AMSTERDAM,NL,ELK,KVB,49,100,73.47,100,57,3x25,10469,16.33,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HK,1017HK,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,46,1x35,14796,41.67,33.33,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelstraat,1017HL,1017HM,AMSTERDAM,NL,ELK,KVB,33,100,75.76,100,67,3x25,15065,66.67,21.21,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelgracht,1017HN,1017HN,AMSTERDAM,NL,ELK,KVB,20,100,85,100,40,3x25,5946,25,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelgracht,1017HP,1017HP,AMSTERDAM,NL,ELK,KVB,34,100,70.59,100,59,3x25,5526,29.41,11.76,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelgracht,1017HR,1017HR,AMSTERDAM,NL,ELK,KVB,17,100,82.35,100,47,3x25,3370,17.65,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Vijzelgracht,1017HS,1017HS,AMSTERDAM,NL,ELK,KVB,14,100,85.71,100,36,3x25,2861,21.43,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Vijzelstraat,1017HT,1017HV,AMSTERDAM,NL,ELK,KVB,43,100,97.67,100,67,3x25,4759,11.63,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HW,1017HW,AMSTERDAM,NL,ELK,KVB,58,100,86.21,100,45,1x25,3655,13.79,5.17,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HX,1017HX,AMSTERDAM,NL,ELK,KVB,61,100,95.08,100,36,3x25,2516,4.92,3.28,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017HZ,1017HZ,AMSTERDAM,NL,ELK,KVB,35,100,88.57,100,34,3x25,2473,2.86,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017JA,1017JA,AMSTERDAM,NL,ELK,KVB,41,100,100,100,56,1x25,4807,7.32,4.88,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017JB,1017JB,AMSTERDAM,NL,ELK,KVB,32,100,100,100,59,1x25,2204,6.25,3.13,1
Liander N.V.,Liander N.V. (NW),Liander NW,Kerkstraat,1017JC,1017JC,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,66,1x25,1857,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstelveld,1017JD,1017JD,AMSTERDAM,NL,ELK,KVB,38,100,78.95,100,47,3x25,4657,18.42,5.26,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JE,1017JE,AMSTERDAM,NL,ELK,KVB,21,100,90.48,100,38,3x25,4655,9.52,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JG,1017JG,AMSTERDAM,NL,ELK,KVB,27,100,85.19,100,59,3x25,3666,11.11,3.7,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JH,1017JH,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,74,3x25,7278,15.79,5.26,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JJ,1017JJ,AMSTERDAM,NL,ELK,KVB,27,100,100,100,44,3x25,4853,18.52,3.7,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JK,1017JK,AMSTERDAM,NL,ELK,KVB,22,100,95.45,100,41,3x25,2963,4.55,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JL,1017JL,AMSTERDAM,NL,ELK,KVB,23,100,82.61,100,48,3x25,4467,17.39,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JM,1017JM,AMSTERDAM,NL,ELK,KVB,48,100,97.92,100,60,3x25,2414,4.17,2.08,1
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JN,1017JN,AMSTERDAM,NL,ELK,KVB,47,100,97.87,100,40,3x25,3456,2.13,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Spiegelgracht,1017JP,1017JP,AMSTERDAM,NL,ELK,KVB,23,100,95.65,100,39,3x25,10824,52.17,30.43,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Spiegelgracht,1017JR,1017JR,AMSTERDAM,NL,ELK,KVB,41,100,87.8,100,37,3x25,2535,26.83,12.2,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Spiegelgracht,1017JS,1017JS,AMSTERDAM,NL,ELK,KVB,12,100,91.67,100,50,1x25,4650,33.33,16.67,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JT,1017JT,AMSTERDAM,NL,ELK,KVB,27,100,100,100,52,1x25,4983,22.22,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JV,1017JV,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,69,3x25,7422,30.77,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JW,1017JW,AMSTERDAM,NL,ELK,KVB,43,100,90.7,100,67,3x25,7012,13.95,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JX,1017JX,AMSTERDAM,NL,ELK,KVB,47,100,95.74,100,47,1x25,4632,17.02,8.51,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017JZ,1017JZ,AMSTERDAM,NL,ELK,KVB,39,100,92.31,100,51,3x25,4829,25.64,7.69,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KA,1017KA,AMSTERDAM,NL,ELK,KVB,25,100,92,100,52,3x25,5772,28,20,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KB,1017KB,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,3x25,4671,84.21,84.21,2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KC,1017KC,AMSTERDAM,NL,ELK,KVB,21,100,100,100,76,1x35,1158,95.24,90.48,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KD,1017KD,AMSTERDAM,NL,ELK,KVB,21,100,95.24,100,52,3x25,7213,90.48,80.95,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KE,1017KE,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,43,3x25,8693,28.57,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KG,1017KG,AMSTERDAM,NL,ELK,KVB,39,100,94.87,100,46,3x25,9578,28.21,10.26,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KH,1017KH,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,39,1x25,4655,17.86,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KJ,1017KJ,AMSTERDAM,NL,ELK,KVB,47,100,89.36,100,47,3x25,6311,25.53,2.13,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KK,1017KK,AMSTERDAM,NL,ELK,KVB,28,100,96.43,100,61,3x25,5011,14.29,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KL,1017KL,AMSTERDAM,NL,ELK,KVB,33,100,87.88,100,88,3x25,4183,15.15,3.03,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KM,1017KM,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,56,3x25,8721,33.33,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KN,1017KN,AMSTERDAM,NL,ELK,KVB,17,100,100,100,65,3x25,8499,17.65,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Prinsengracht,1017KP,1017KP,AMSTERDAM,NL,ELK,KVB,37,100,100,100,92,3x25,3535,8.11,0,1.1
